windows,train_rate,trial,model,model_name,time_train,time_predict,time_total,n_clusters,silhouette,calinski,davies,MAE_train,RMSE_train,MAPE_train,EVS_train,R2_train,NSE_train,R_train,WI_train,CI_train,MAE_test,RMSE_test,MAPE_test,EVS_test,R2_test,NSE_test,R_test,WI_test,CI_test
12,0.8,4,TLO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,883.7796,0.00865698,885.7078,14,0.115,4159.559,0.586,0.622,1.455,65.836,0.6659999999999999,0.6609999999999999,0.6609999999999999,0.828,0.893,0.7390000000000001,0.37200000000000005,0.537,49.821999999999996,0.084,-0.063,-0.063,0.5660000000000001,0.609,0.345
12,0.8,4,TLO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,826.0078,0.01217222,828.9589,9,0.239,4097.627,0.821,0.5760000000000001,1.454,54.731,0.662,0.662,0.662,0.825,0.889,0.733,0.33,0.503,41.367,0.11,0.069,0.069,0.59,0.634,0.374
12,0.8,4,SMA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-0.03,538.4545,0.00989771,540.1112,14,0.115,4159.559,0.586,0.654,1.6380000000000001,67.495,0.5710000000000001,0.5710000000000001,0.5710000000000001,0.773,0.8490000000000001,0.6559999999999999,0.364,0.562,45.906000000000006,-0.157,-0.163,-0.163,0.511,0.32799999999999996,0.168
12,0.8,4,SMA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-0.03,499.9691,0.02126503,502.6922,7,0.33799999999999997,3918.837,0.7929999999999999,0.631,1.62,63.012,0.58,0.58,0.58,0.78,0.861,0.672,0.34600000000000003,0.546,43.312,-0.096,-0.099,-0.099,0.45399999999999996,0.26,0.11800000000000001
12,0.8,4,SCA-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,464.111,0.01058841,465.8251,14,0.115,4159.559,0.586,5.33,6.593999999999999,627.158,-1.482,-5.955,-5.955,0.648,0.179,0.11599999999999999,4.845,4.942,592.569,-2.476,-88.914,-88.914,0.596,0.111,0.066
12,0.8,4,SCA-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,464.9117,0.01235437,466.8557,9,0.239,4097.878,0.821,2.156,4.015,305.366,-1.2009999999999998,-1.578,-1.578,0.74,0.255,0.18899999999999997,1.7519999999999998,1.8530000000000002,255.878,-0.8270000000000001,-11.648,-11.648,0.562,0.228,0.128
12,0.8,4,HS-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50-20-0.95-0.05,221.5103,0.01279974,222.9703,14,0.115,4159.559,0.586,0.6609999999999999,1.7280000000000002,59.231,0.522,0.522,0.522,0.7440000000000001,0.836,0.622,0.396,0.547,49.566,-0.013000000000000001,-0.10300000000000001,-0.10300000000000001,0.614,0.616,0.37799999999999995
12,0.8,4,HS-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50-20-0.95-0.05,236.0095,0.00727892,238.1886,7,0.33799999999999997,3918.837,0.7929999999999999,0.591,1.569,53.068999999999996,0.606,0.606,0.606,0.8009999999999999,0.875,0.701,0.32799999999999996,0.499,40.134,0.107,0.083,0.083,0.604,0.639,0.386
12,0.8,4,AEO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,851.4631,0.01883745,853.9662,14,0.115,4159.559,0.586,0.5579999999999999,1.435,50.056000000000004,0.6709999999999999,0.6709999999999999,0.6709999999999999,0.831,0.8909999999999999,0.74,0.312,0.508,36.778,0.054000000000000006,0.051,0.051,0.5670000000000001,0.634,0.359
12,0.8,4,AEO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,786.8907,0.0138576,789.2476,7,0.33799999999999997,3918.837,0.7929999999999999,0.57,1.476,50.769,0.652,0.652,0.652,0.8190000000000001,0.883,0.723,0.326,0.49700000000000005,39.111999999999995,0.107,0.09,0.09,0.613,0.654,0.401
12,0.8,4,IAEO-SSNN,mse-elu_elu-0.21-0.01-0.5-1000-0-1000-50,860.064,0.01234555,861.7582,14,0.115,4159.559,0.586,0.579,1.475,56.222,0.652,0.652,0.652,0.823,0.8859999999999999,0.7290000000000001,0.314,0.519,38.359,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.49200000000000005,0.5489999999999999,0.27
12,0.8,4,IAEO-SSNN,mse-elu_elu-0.35-0.01-0.5-1000-0-1000-50,789.7584,0.01210141,793.3365,9,0.239,4097.878,0.821,0.564,1.4609999999999999,50.093,0.659,0.659,0.659,0.823,0.885,0.728,0.317,0.496,37.883,0.106,0.096,0.096,0.594,0.643,0.382
123,0.8,0,GA-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50-0.85-0.025,540.314,0.02341843,541.9071,23,0.048,2196.7070000000003,0.687,0.741,1.663,80.074,0.579,0.5579999999999999,0.5579999999999999,0.784,0.86,0.674,0.466,0.644,62.528999999999996,-0.105,-0.528,-0.528,0.57,0.586,0.33399999999999996
123,0.8,0,GA-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50-0.85-0.025,516.7332,0.01788878,520.085,12,0.23800000000000002,2356.58,0.843,0.82,1.666,102.059,0.5770000000000001,0.556,0.556,0.775,0.831,0.644,0.521,0.63,76.76899999999999,0.076,-0.461,-0.461,0.426,0.467,0.19899999999999998
123,0.8,0,OCRO-SSNN,"mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50-0.4-0.9-0.1-0.1-0.1-(0.02, 0.2)-0.1",289.5804,0.01362491,291.2732,23,0.048,2196.7070000000003,0.687,0.774,1.8219999999999998,74.425,0.469,0.469,0.469,0.732,0.825,0.604,0.47700000000000004,0.691,56.52,-0.742,-0.758,-0.758,0.616,0.632,0.389
123,0.8,0,OCRO-SSNN,"mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50-0.4-0.9-0.1-0.1-0.1-(0.02, 0.2)-0.1",262.1298,0.00642252,263.98900000000003,12,0.23800000000000002,2356.58,0.843,0.609,1.797,52.974,0.483,0.483,0.483,0.713,0.812,0.579,0.311,0.5,37.768,0.085,0.081,0.081,0.525,0.5589999999999999,0.293
123,0.8,0,PSO-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50-1.2-1.2-0.4-0.9,538.6773,0.01332951,540.7102,23,0.048,2196.7070000000003,0.687,0.584,1.598,43.934,0.604,0.5920000000000001,0.5920000000000001,0.792,0.847,0.6709999999999999,0.34,0.541,33.632,0.115,-0.079,-0.079,0.521,0.51,0.266
123,0.8,0,PSO-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50-1.2-1.2-0.4-0.9,501.3736,0.01065063,503.4442,12,0.23800000000000002,2356.58,0.843,0.722,1.6130000000000002,84.414,0.593,0.584,0.584,0.787,0.861,0.6779999999999999,0.414,0.563,58.591,-0.031,-0.168,-0.168,0.45799999999999996,0.41700000000000004,0.191
123,0.8,0,WOA-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50,511.6598,0.02778387,515.1704,23,0.048,2196.7070000000003,0.687,1.2009999999999998,4.092,110.287,-1.6740000000000002,-1.6780000000000002,-1.6780000000000002,0.667,0.17600000000000002,0.11699999999999999,0.5920000000000001,0.875,78.61,-1.7369999999999999,-1.815,-1.815,0.54,0.162,0.087
123,0.8,0,WOA-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50,499.1085,0.01253271,501.1888,12,0.23800000000000002,2356.58,0.843,0.7959999999999999,1.9680000000000002,84.40700000000001,0.381,0.381,0.381,0.7040000000000001,0.8029999999999999,0.565,0.45,0.643,58.911,-0.518,-0.523,-0.523,0.55,0.223,0.12300000000000001
123,0.8,0,OTWO-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50,889.2984,0.01782632,890.7939,23,0.048,2196.7070000000003,0.687,0.6759999999999999,1.499,66.37899999999999,0.6409999999999999,0.6409999999999999,0.6409999999999999,0.82,0.879,0.721,0.44,0.605,53.93,-0.29,-0.349,-0.349,0.631,0.652,0.41100000000000003
123,0.8,0,OTWO-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50,847.3858,0.00739193,849.0596,12,0.23800000000000002,2356.58,0.843,0.59,1.48,53.423,0.65,0.65,0.65,0.82,0.882,0.723,0.35,0.514,42.115,0.055,0.027999999999999997,0.027999999999999997,0.631,0.6629999999999999,0.418
123,0.8,0,EO-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50,515.2949,0.00924158,517.4677,23,0.048,2196.7070000000003,0.687,0.5720000000000001,1.508,51.12,0.636,0.636,0.636,0.81,0.8759999999999999,0.71,0.31,0.5,36.504,0.08,0.079,0.079,0.5660000000000001,0.622,0.35200000000000004
123,0.8,0,EO-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50,476.26300000000003,0.00747371,477.8771,12,0.23800000000000002,2356.58,0.843,0.568,1.482,52.845,0.649,0.649,0.649,0.816,0.883,0.721,0.305,0.488,36.896,0.125,0.125,0.125,0.542,0.568,0.308
123,0.8,0,TLO-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50,851.0613,0.01083136,852.2734,23,0.048,2196.7070000000003,0.687,0.5660000000000001,1.48,50.629,0.65,0.65,0.65,0.823,0.873,0.718,0.313,0.494,37.311,0.109,0.10400000000000001,0.10400000000000001,0.584,0.629,0.36700000000000005
123,0.8,0,TLO-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50,795.5105,0.01041889,796.6029,12,0.23800000000000002,2356.58,0.843,0.5529999999999999,1.436,51.468,0.6709999999999999,0.67,0.67,0.831,0.8909999999999999,0.74,0.301,0.483,36.473,0.142,0.141,0.141,0.5429999999999999,0.5660000000000001,0.307
123,0.8,0,SMA-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50-0.03,565.1314,0.02090478,567.3393,23,0.048,2196.7070000000003,0.687,0.594,1.636,54.784,0.5720000000000001,0.5720000000000001,0.5720000000000001,0.769,0.841,0.647,0.311,0.484,39.255,0.147,0.13699999999999998,0.13699999999999998,0.565,0.552,0.312
123,0.8,0,SMA-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50-0.03,508.5282,0.01378441,510.1828,12,0.23800000000000002,2356.58,0.843,0.597,1.6340000000000001,48.386,0.574,0.573,0.573,0.773,0.843,0.652,0.32299999999999995,0.507,35.913000000000004,0.059000000000000004,0.052000000000000005,0.052000000000000005,0.5870000000000001,0.622,0.365
123,0.8,0,SCA-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50,531.3907,0.01282263,535.6461,22,0.037000000000000005,2388.962,0.703,2.647,3.733,368.621,-0.406,-1.228,-1.228,0.38799999999999996,0.45399999999999996,0.17600000000000002,2.2119999999999997,2.3040000000000003,312.107,-0.8909999999999999,-18.527,-18.527,0.44299999999999995,0.20800000000000002,0.092
123,0.8,0,SCA-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50,495.0958,0.00696278,496.8012,12,0.23800000000000002,2356.58,0.843,2.497,4.292,244.525,-0.95,-1.946,-1.946,0.645,0.17300000000000001,0.11199999999999999,2.019,2.133,232.766,-0.7509999999999999,-15.749,-15.749,0.591,0.217,0.128
123,0.8,0,HS-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50-20-0.95-0.05,259.0826,0.013768200000000001,260.5864,23,0.048,2196.7070000000003,0.687,0.7120000000000001,1.801,66.192,0.48100000000000004,0.48100000000000004,0.48100000000000004,0.748,0.836,0.625,0.434,0.589,54.269,-0.192,-0.27699999999999997,-0.27699999999999997,0.631,0.647,0.408
123,0.8,0,HS-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50-20-0.95-0.05,226.3088,0.00761294,228.097,12,0.23800000000000002,2356.58,0.843,0.596,1.9080000000000001,49.373999999999995,0.418,0.418,0.418,0.7,0.8109999999999999,0.568,0.304,0.486,35.334,0.131,0.131,0.131,0.581,0.624,0.363
123,0.8,0,AEO-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50,796.393,0.01603508,798.3884,23,0.048,2196.7070000000003,0.687,0.564,1.436,51.727,0.67,0.67,0.67,0.831,0.89,0.74,0.308,0.498,36.531,0.086,0.086,0.086,0.5579999999999999,0.614,0.34299999999999997
123,0.8,0,AEO-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50,747.7992,0.01113963,749.6427,12,0.23800000000000002,2356.58,0.843,0.561,1.444,50.708999999999996,0.6659999999999999,0.6659999999999999,0.6659999999999999,0.828,0.89,0.737,0.314,0.488,37.734,0.132,0.125,0.125,0.593,0.631,0.374
123,0.8,0,IAEO-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50,809.1347,0.00674987,810.7115,23,0.048,2196.7070000000003,0.687,0.5660000000000001,1.496,50.595,0.642,0.642,0.642,0.8140000000000001,0.88,0.716,0.309,0.49200000000000005,36.635,0.11,0.10800000000000001,0.10800000000000001,0.5770000000000001,0.625,0.361
123,0.8,0,IAEO-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50,736.2225,0.01798439,737.7189999999999,12,0.23800000000000002,2356.58,0.843,0.562,1.4509999999999998,50.543,0.6629999999999999,0.6629999999999999,0.6629999999999999,0.826,0.889,0.7340000000000001,0.318,0.491,38.193000000000005,0.122,0.113,0.113,0.595,0.634,0.377
123,0.8,1,GA-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50-0.85-0.025,570.0339,0.02243972,572.7453,23,0.048,2196.7070000000003,0.687,0.565,1.57,49.552,0.607,0.606,0.606,0.797,0.848,0.6759999999999999,0.298,0.491,34.229,0.128,0.113,0.113,0.511,0.525,0.268
123,0.8,1,GA-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50-0.85-0.025,533.6848,0.0169518,535.7129,12,0.23800000000000002,2356.58,0.843,0.963,1.778,104.821,0.514,0.494,0.494,0.777,0.856,0.665,0.654,0.8290000000000001,78.721,-1.205,-1.5290000000000001,-1.5290000000000001,0.618,0.579,0.358
123,0.8,1,OCRO-SSNN,"mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50-0.4-0.9-0.1-0.1-0.1-(0.02, 0.2)-0.1",309.0116,0.02159023,312.0662,23,0.048,2196.7070000000003,0.687,0.665,1.739,64.521,0.516,0.516,0.516,0.746,0.823,0.614,0.34700000000000003,0.521,44.547,0.01,0.002,0.002,0.516,0.48200000000000004,0.249
123,0.8,1,OCRO-SSNN,"mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50-0.4-0.9-0.1-0.1-0.1-(0.02, 0.2)-0.1",252.6804,0.00735402,254.1498,12,0.23800000000000002,2356.58,0.843,0.58,1.585,50.957,0.598,0.598,0.598,0.794,0.871,0.6920000000000001,0.308,0.501,35.687,0.075,0.075,0.075,0.5529999999999999,0.607,0.336
123,0.8,1,PSO-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50-1.2-1.2-0.4-0.9,551.8099,0.01525855,554.6523,23,0.048,2196.7070000000003,0.687,0.607,1.712,54.717,0.531,0.531,0.531,0.746,0.8370000000000001,0.624,0.305,0.499,36.64,0.09,0.084,0.084,0.46,0.41600000000000004,0.191
123,0.8,1,PSO-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50-1.2-1.2-0.4-0.9,484.1494,0.01839852,486.4854,12,0.23800000000000002,2356.58,0.843,0.601,1.548,59.61600000000001,0.618,0.617,0.617,0.7959999999999999,0.87,0.693,0.332,0.49200000000000005,43.701,0.165,0.11,0.11,0.5770000000000001,0.5920000000000001,0.342
123,0.8,1,WOA-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50,496.2282,0.01240063,498.4398,22,0.033,2411.4,0.7170000000000001,1.879,3.925,197.636,-1.462,-1.463,-1.463,0.5820000000000001,0.622,0.36200000000000004,1.141,1.624,138.266,-8.338,-8.7,-8.7,0.545,0.39,0.213
123,0.8,1,WOA-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50,505.6637,0.00860834,509.1855,12,0.23800000000000002,2356.58,0.843,0.705,2.844,57.733000000000004,-0.293,-0.293,-0.293,0.726,0.618,0.449,0.34299999999999997,0.578,38.131,-0.198,-0.231,-0.231,0.45,0.51,0.23
123,0.8,1,OTWO-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50,923.7406,0.01843929,926.1098,22,0.033,2411.4,0.7170000000000001,0.5710000000000001,1.508,50.87,0.637,0.637,0.637,0.812,0.884,0.718,0.319,0.501,37.699,0.08199999999999999,0.078,0.078,0.591,0.638,0.377
123,0.8,1,OTWO-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50,845.4486,0.01219869,846.4541,12,0.23800000000000002,2356.58,0.843,0.583,1.5119999999999998,51.633,0.634,0.634,0.634,0.809,0.875,0.708,0.33799999999999997,0.507,40.668,0.08,0.053,0.053,0.612,0.653,0.4
123,0.8,1,EO-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50,521.6453,0.01942539,523.3984,23,0.048,2196.7070000000003,0.687,0.5660000000000001,1.482,50.69,0.649,0.649,0.649,0.8170000000000001,0.8809999999999999,0.72,0.31,0.501,36.53,0.077,0.075,0.075,0.568,0.628,0.35700000000000004
123,0.8,1,EO-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50,485.4445,0.00987983,487.0075,12,0.23800000000000002,2356.58,0.843,0.562,1.473,51.129,0.653,0.653,0.653,0.8190000000000001,0.884,0.7240000000000001,0.31,0.479,37.881,0.165,0.157,0.157,0.599,0.623,0.373
123,0.8,1,TLO-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50,833.8197,0.02165365,835.0061,23,0.048,2196.7070000000003,0.687,0.5760000000000001,1.47,44.175,0.659,0.654,0.654,0.8270000000000001,0.888,0.7340000000000001,0.337,0.534,33.634,0.062,-0.051,-0.051,0.563,0.615,0.34600000000000003
123,0.8,1,TLO-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50,773.9169999999999,0.01464486,775.1846,12,0.23800000000000002,2356.58,0.843,0.565,1.439,46.146,0.67,0.669,0.669,0.8320000000000001,0.894,0.7440000000000001,0.32299999999999995,0.507,35.08,0.065,0.055,0.055,0.607,0.657,0.39899999999999997
123,0.8,1,SMA-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50-0.03,580.1115,0.02961874,582.9572,23,0.048,2196.7070000000003,0.687,0.6,1.68,54.066,0.5489999999999999,0.5489999999999999,0.5489999999999999,0.755,0.83,0.627,0.311,0.491,38.586,0.11599999999999999,0.111,0.111,0.5529999999999999,0.551,0.305
123,0.8,1,SMA-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50-0.03,518.9039,0.01760316,521.3834,12,0.23800000000000002,2356.58,0.843,0.607,1.69,54.313,0.5429999999999999,0.5429999999999999,0.5429999999999999,0.752,0.83,0.624,0.316,0.5,38.843,0.087,0.08,0.08,0.551,0.5660000000000001,0.312
123,0.8,1,SCA-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50,518.3368,0.01401114,519.8638,23,0.048,2196.7070000000003,0.687,6.881,8.033999999999999,888.961,-1.75,-9.321,-9.321,0.6809999999999999,0.155,0.106,6.544,6.566,832.8510000000001,-0.08800000000000001,-157.675,-157.675,0.48100000000000004,0.091,0.044000000000000004
123,0.8,1,SCA-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50,473.3372,0.01041031,475.99699999999996,12,0.23800000000000002,2356.58,0.843,1.171,4.202,101.22,-1.8130000000000002,-1.824,-1.824,0.6809999999999999,0.253,0.172,0.636,0.9229999999999999,76.08,-2.096,-2.137,-2.137,0.5589999999999999,0.518,0.29
123,0.8,1,HS-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50-20-0.95-0.05,272.2665,0.02662706,274.2847,23,0.048,2196.7070000000003,0.687,0.574,1.57,50.375,0.606,0.606,0.606,0.8009999999999999,0.879,0.7040000000000001,0.306,0.506,35.214,0.059000000000000004,0.055999999999999994,0.055999999999999994,0.535,0.596,0.319
123,0.8,1,HS-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50-20-0.95-0.05,232.99200000000002,0.01268148,235.1339,12,0.23800000000000002,2356.58,0.843,0.7709999999999999,1.9669999999999999,76.6,0.381,0.381,0.381,0.679,0.7879999999999999,0.535,0.44,0.6779999999999999,52.293,-0.638,-0.6920000000000001,-0.6920000000000001,0.493,0.26899999999999996,0.133
123,0.8,1,AEO-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50,730.8828,0.01579523,732.666,23,0.048,2196.7070000000003,0.687,0.564,1.429,50.028,0.6729999999999999,0.6729999999999999,0.6729999999999999,0.833,0.893,0.7440000000000001,0.321,0.506,37.537,0.061,0.055999999999999994,0.055999999999999994,0.5920000000000001,0.649,0.384
123,0.8,1,AEO-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50,703.2564,0.00451088,704.9249,12,0.23800000000000002,2356.58,0.843,0.556,1.4280000000000002,50.431999999999995,0.674,0.674,0.674,0.8320000000000001,0.893,0.743,0.311,0.48700000000000004,37.188,0.131,0.127,0.127,0.591,0.63,0.37200000000000005
123,0.8,1,IAEO-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50,782.8305,0.01531816,784.673,23,0.048,2196.7070000000003,0.687,0.584,1.4469999999999998,56.398,0.665,0.665,0.665,0.828,0.89,0.737,0.32,0.518,38.702,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.524,0.564,0.29600000000000004
123,0.8,1,IAEO-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50,750.3958,0.01264,752.1942,12,0.23800000000000002,2356.58,0.843,0.565,1.445,50.948,0.6659999999999999,0.6659999999999999,0.6659999999999999,0.828,0.887,0.7340000000000001,0.318,0.49200000000000005,38.061,0.11599999999999999,0.109,0.109,0.603,0.6409999999999999,0.387
123,0.8,2,GA-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50-0.85-0.025,552.0896,0.01786542,556.2668,23,0.048,2196.7070000000003,0.687,0.573,1.5490000000000002,52.09,0.617,0.617,0.617,0.799,0.858,0.6859999999999999,0.302,0.48100000000000004,36.754,0.151,0.15,0.15,0.5670000000000001,0.596,0.33799999999999997
123,0.8,2,GA-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50-0.85-0.025,503.5425,0.01875401,505.5433,12,0.23800000000000002,2356.58,0.843,0.6559999999999999,1.595,69.047,0.597,0.593,0.593,0.789,0.845,0.667,0.385,0.531,52.685,0.14,-0.037000000000000005,-0.037000000000000005,0.58,0.578,0.335
123,0.8,2,OCRO-SSNN,"mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50-0.4-0.9-0.1-0.1-0.1-(0.02, 0.2)-0.1",303.9229,0.01719475,305.9096,23,0.048,2196.7070000000003,0.687,0.584,1.63,48.742,0.575,0.575,0.575,0.784,0.865,0.6779999999999999,0.314,0.506,36.369,0.057,0.055999999999999994,0.055999999999999994,0.569,0.627,0.35700000000000004
123,0.8,2,OCRO-SSNN,"mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50-0.4-0.9-0.1-0.1-0.1-(0.02, 0.2)-0.1",252.8624,0.00575066,254.882,12,0.23800000000000002,2356.58,0.843,0.612,1.6909999999999998,52.626999999999995,0.5429999999999999,0.5429999999999999,0.5429999999999999,0.774,0.8490000000000001,0.657,0.321,0.498,38.561,0.091,0.086,0.086,0.578,0.61,0.353
123,0.8,2,PSO-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50-1.2-1.2-0.4-0.9,558.4861,0.02008629,560.9404,23,0.048,2196.7070000000003,0.687,0.573,1.545,47.157,0.619,0.618,0.618,0.802,0.8759999999999999,0.703,0.314,0.51,34.195,0.055,0.040999999999999995,0.040999999999999995,0.5720000000000001,0.629,0.36
123,0.8,2,PSO-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50-1.2-1.2-0.4-0.9,467.0565,0.01045823,468.6302,12,0.23800000000000002,2356.58,0.843,0.614,1.661,61.181000000000004,0.5589999999999999,0.5589999999999999,0.5589999999999999,0.759,0.836,0.635,0.326,0.494,43.125,0.121,0.10300000000000001,0.10300000000000001,0.465,0.406,0.18899999999999997
123,0.8,2,WOA-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50,513.8788,0.02130151,515.5824,23,0.048,2196.7070000000003,0.687,1.0290000000000001,2.55,106.54,-0.04,-0.04,-0.04,0.585,0.598,0.35,0.5579999999999999,0.792,74.51,-1.274,-1.308,-1.308,0.628,0.10300000000000001,0.065
123,0.8,2,WOA-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50,456.2492,0.00833344,458.1639,12,0.23800000000000002,2356.58,0.843,2.432,6.903,218.782,-6.561,-6.621,-6.621,0.725,0.008,0.006,1.157,1.4669999999999999,159.04399999999998,-5.627999999999999,-6.92,-6.92,0.49200000000000005,0.127,0.062
123,0.8,2,OTWO-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50,895.1779,0.00863743,896.485,23,0.048,2196.7070000000003,0.687,0.598,1.524,53.608999999999995,0.628,0.628,0.628,0.8079999999999999,0.867,0.701,0.35100000000000003,0.514,42.788000000000004,0.073,0.028999999999999998,0.028999999999999998,0.621,0.657,0.408
123,0.8,2,OTWO-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50,840.1751,0.01214719,841.6842,12,0.23800000000000002,2356.58,0.843,0.591,1.607,51.656000000000006,0.5870000000000001,0.5870000000000001,0.5870000000000001,0.78,0.861,0.672,0.337,0.49700000000000005,40.907,0.11900000000000001,0.091,0.091,0.631,0.662,0.418
123,0.8,2,EO-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50,531.4649,0.01765561,533.131,23,0.048,2196.7070000000003,0.687,0.5770000000000001,1.4980000000000002,50.306000000000004,0.6409999999999999,0.6409999999999999,0.6409999999999999,0.813,0.879,0.715,0.322,0.508,37.67,0.055999999999999994,0.052000000000000005,0.052000000000000005,0.593,0.648,0.384
123,0.8,2,EO-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50,450.0951,0.00503063,452.082,12,0.23800000000000002,2356.58,0.843,0.562,1.484,51.248000000000005,0.648,0.648,0.648,0.815,0.88,0.7170000000000001,0.309,0.47700000000000004,38.103,0.172,0.162,0.162,0.595,0.616,0.36700000000000005
123,0.8,2,TLO-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50,823.5646,0.01552653,825.2628,23,0.048,2196.7070000000003,0.687,0.557,1.465,44.498999999999995,0.659,0.657,0.657,0.826,0.879,0.726,0.312,0.51,32.89,0.071,0.040999999999999995,0.040999999999999995,0.57,0.634,0.361
123,0.8,2,TLO-SSNN,mse-elu_elu-0.43-0.01-0.5-1000-0-1000-50,772.3887,0.01139164,774.3303,12,0.23800000000000002,2356.58,0.843,0.552,1.443,50.239,0.667,0.667,0.667,0.828,0.8909999999999999,0.738,0.303,0.48,36.336999999999996,0.153,0.153,0.153,0.5770000000000001,0.606,0.35
123,0.8,2,SMA-SSNN,mse-elu_elu-0.26-0.01-0.5-1000-0-1000-50-0.03,598.9871,0.01617932,601.1744,23,0.048,2196.7070000000003,0.687,0.617,1.608,61.406000000000006,0.5870000000000001,0.586,0.586,0.78,0.8490000000000001,0.662,0.33399999999999996,0.528,40.96,-0.016,-0.025,-0.025,0.493,0.36700000000000005,0.18100000000000002
